bin	name	chrom	strand	txStart	txEnd	cdsStart	cdsEnd	exonCount	exonStarts	exonEnds	score	name2	cdsStartStat	cdsEndStat	exonFrames
194	NM_028765	chr2	+	127546068	127815333	127546274	127814577	18	127546068,127558723,127562702,127563550,127569184,127570197,127571866,127575846,127602870,127663972,127670113,127701517,127726253,127735784,127767287,127777799,127797117,127814388,	127546427,127558807,127562789,127563649,127569299,127570284,127571939,127575979,127602905,127664089,127670267,127701607,127726363,127735896,127767375,127777870,127797219,127815333,	0	Acoxl	cmpl	cmpl	0,0,0,0,0,1,1,2,0,2,2,0,0,2,0,1,0,0,
1560	NM_001291016	chr2	+	127817478	127822939	127820073	127821139	4	127817478,127820060,127820365,127821077,	127817693,127820197,127820455,127822939,	0	Bcl2l11	cmpl	cmpl	-1,0,1,1,
1560	NM_009754	chr2	+	127817478	127853988	127820073	127849770	4	127817478,127820060,127838525,127849671,	127817693,127820197,127838635,127853988,	0	Bcl2l11	cmpl	cmpl	-1,0,1,0,
1560	NM_207680	chr2	+	127817478	127853988	127820073	127849770	4	127817478,127820060,127838525,127849671,	127817693,127820455,127838635,127853988,	0	Bcl2l11	cmpl	cmpl	-1,0,1,0,
1560	NM_207681	chr2	+	127817478	127853988	127820073	127849770	5	127817478,127820060,127820365,127838525,127849671,	127817693,127820197,127820455,127838635,127853988,	0	Bcl2l11	cmpl	cmpl	-1,0,1,1,0,
1560	NM_001284410	chr2	+	127819015	127822939	127819044	127821139	4	127819015,127820060,127820365,127821077,	127819253,127820197,127820455,127822939,	0	Bcl2l11	cmpl	cmpl	0,2,1,1,
195	NR_028589	chr2	-	127990103	128120792	128120792	128120792	3	127990103,128022285,128120534,	127992437,128022490,128120792,	0	Gm14005	unk	unk	-1,-1,-1,
195	NR_028590	chr2	-	128007740	128120792	128120792	128120792	3	128007740,128022285,128120534,	128009113,128022490,128120792,	0	Gm14005	unk	unk	-1,-1,-1,
1562	NR_028591	chr2	-	128063548	128120792	128120792	128120792	2	128063548,128120534,	128063868,128120792,	0	Gm14005	unk	unk	-1,-1,
1563	NM_001310641	chr2	+	128283781	128288284	128283781	128288284	9	128283781,128284036,128284325,128285277,128285559,128287133,128287481,128287949,128288224,	128283872,128284144,128284442,128285394,128285766,128287192,128287567,128288124,128288284,	0	Spdye4c	cmpl	cmpl	0,1,1,1,1,1,0,2,0,
195	NM_008569	chr2	-	128301523	128378836	128304388	128377477	48	128301523,128306810,128308994,128310694,128311334,128313813,128314936,128315318,128316298,128318561,128319937,128320957,128321120,128321668,128324038,128324777,128325873,128326078,128328548,128332782,128333886,128336574,128339745,128341636,128344136,128344292,128344607,128348566,128349688,128351177,128352245,128355315,128356888,128358005,128360365,128361090,128361263,128363502,128365991,128367111,128367542,128369651,128370960,128371549,128371834,128375942,128377264,128378593,	128304504,128306945,128309193,128310790,128311421,128313952,128315004,128315396,128316416,128318648,128320131,128321011,128321211,128321745,128324113,128324856,128325956,128326213,128328640,128333017,128334158,128336693,128339960,128341815,128344207,128344329,128344686,128348715,128349780,128351446,128352320,128355503,128356949,128358146,128360500,128361156,128361354,128363598,128366201,128367332,128367688,128369725,128371043,128371650,128371886,128376104,128377501,128378836,	0	Anapc1	cmpl	cmpl	1,1,0,0,0,2,0,0,2,2,0,0,2,0,0,2,0,0,1,0,1,2,0,1,2,1,0,1,2,0,0,1,0,0,0,0,2,2,2,0,1,2,0,1,0,0,0,-1,
195	NM_008587	chr2	+	128390355	128494448	128390486	128493108	19	128390355,128420626,128428003,128429636,128441540,128443347,128450483,128453517,128462787,128467726,128468853,128470355,128471232,128473963,128475332,128481657,128484386,128485882,128492594,	128390544,128421035,128428104,128429810,128441627,128443463,128450667,128453669,128462941,128467880,128468939,128470451,128471313,128474056,128475451,128481767,128484546,128486019,128494448,	0	Mertk	cmpl	cmpl	0,1,2,1,1,1,0,1,0,1,2,1,1,1,1,0,2,0,2,
1565	NM_028248	chr2	+	128509743	128545702	128509779	128542784	19	128509743,128514523,128515856,128517697,128519846,128521950,128522638,128522890,128525555,128528742,128530588,128532675,128532865,128534036,128536901,128538169,128540445,128541744,128542724,	128509944,128514584,128515951,128517829,128519897,128522041,128522700,128523074,128525655,128528836,128530660,128532784,128532924,128534140,128536975,128538240,128540498,128541775,128545702,	0	Tmem87b	cmpl	cmpl	0,0,1,0,0,0,1,0,1,2,0,0,1,0,2,1,0,2,0,
195	NM_024237	chr2	+	128555372	128588475	128555513	128587030	8	128555372,128568800,128571696,128581141,128583883,128585207,128586206,128586657,	128555588,128568960,128571867,128581267,128584024,128585345,128586345,128588475,	0	Fbln7	cmpl	cmpl	0,0,1,1,1,1,1,2,
1566	NM_020594	chr2	-	128617708	128635461	128620336	128635365	9	128617708,128620327,128621287,128622232,128622718,128624639,128626752,128631283,128635288,	128618252,128620369,128621397,128622344,128622841,128624773,128626987,128631377,128635461,	0	Zc3h8	cmpl	cmpl	-1,0,1,0,0,1,0,2,0,
1566	NM_178404	chr2	+	128658842	128710004	128659245	128709025	12	128658842,128682531,128684599,128689045,128693582,128697436,128698153,128701856,128703107,128705776,128706840,128707562,	128659277,128682712,128684722,128689313,128693719,128697553,128698265,128701966,128703361,128706279,128707074,128710004,	0	Zc3h6	cmpl	cmpl	0,2,0,0,1,0,0,1,0,2,1,1,
1567	NM_027192	chr2	+	128757387	128787724	128757587	128784496	7	128757387,128760295,128767296,128772650,128773414,128780434,128784381,	128757744,128760374,128767529,128772786,128773684,128780578,128787724,	0	Ttl	cmpl	cmpl	0,1,2,1,2,2,2,
1567	NM_009086	chr2	+	128792436	128818036	128792527	128817537	15	128792436,128794403,128795018,128796689,128799427,128800671,128801480,128804082,128804941,128807079,128809368,128810480,128814510,128815151,128816654,	128792704,128794571,128795165,128796822,128799564,128800895,128801652,128804254,128805223,128807213,128809539,128810637,128814707,128815405,128818036,	0	Polr1b	cmpl	cmpl	0,0,0,0,1,0,2,0,1,1,0,0,1,0,2,
1567	NM_025395	chr2	+	128821140	128825552	128821296	128824739	4	128821140,128821618,128821841,128824715,	128821298,128821759,128822007,128825552,	0	Chchd5	cmpl	cmpl	0,2,2,0,
1568	NR_045264	chr2	-	128869588	128872114	128872114	128872114	3	128869588,128871650,128871894,	128870324,128871700,128872114,	0	AI847159	unk	unk	-1,-1,-1,
1568	NM_015747	chr2	+	128890213	128903053	128891159	128902286	11	128890213,128890889,128891623,128891940,128895499,128897807,128899050,128899421,128900481,128901312,128902124,	128890433,128891505,128891764,128892026,128895596,128897927,128899317,128899980,128900664,128901397,128903053,	0	Slc20a1	cmpl	cmpl	-1,0,1,1,0,1,1,1,2,2,0,
1568	NM_001159593	chr2	+	128890213	128896545	128891159	128895754	6	128890213,128890889,128891623,128891940,128895499,128895686,	128890433,128891505,128891764,128892026,128895596,128896545,	0	Slc20a1	cmpl	cmpl	-1,0,1,1,0,1,
1568	NR_045838	chr2	+	128910409	128927047	128927047	128927047	5	128910409,128916848,128917161,128923249,128926385,	128910839,128917037,128917336,128925226,128927047,	0	A730036I17Rik	unk	unk	-1,-1,-1,-1,-1,
24	NM_181589	chr2	-	128959650	128988653	128960478	128988582	9	128959650,128962015,128963937,128966930,128973332,128976297,128982398,128987754,128988545,	128960704,128962202,128963998,128967086,128973540,128977541,128982450,128987821,128988653,	0	Ckap2l	cmpl	cmpl	2,1,0,0,2,0,2,1,0,
1569	NR_040371	chr2	+	128988810	128999267	128999267	128999267	5	128988810,128990204,128996594,128997600,128997911,	128988843,128990278,128996762,128997750,128999267,	0	Gm14023	unk	unk	-1,-1,-1,-1,-1,
1569	NM_010554	chr2	-	128991050	129001413	128992151	129000542	7	128991050,128994313,128996113,128997904,128999323,129000495,129001361,	128992340,128994438,128996287,128998133,128999372,129000550,129001413,	0	Il1a	cmpl	cmpl	0,1,1,0,2,0,-1,
1569	NM_008361	chr2	-	129056018	129062580	129056469	129061771	7	129056018,129057400,129058680,129059397,129061143,129061724,129062508,	129056679,129057531,129058851,129059599,129061192,129061786,129062580,	0	Il1b	cmpl	cmpl	0,1,1,0,2,0,-1,
1569	NR_015474	chr2	+	129061342	129067174	129067174	129067174	3	129061342,129064234,129066174,	129061362,129064610,129067174,	0	Il1bos	unk	unk	-1,-1,-1,
1570	NM_177653	chr2	-	129149799	129228043	129150733	129227903	7	129149799,129150730,129151754,129154863,129164075,129165822,129227809,	129150117,129150840,129152081,129155172,129164390,129166134,129228043,	0	F830045P16Rik	cmpl	cmpl	-1,1,1,1,1,1,0,
1571	NM_001291020	chr2	+	129284279	129323669	129285053	129321625	9	129284279,129285044,129300344,129306887,129307663,129309897,129312643,129319386,129321367,	129284516,129285135,129300701,129307205,129307999,129310011,129312668,129319438,129323669,	0	Sirpa	cmpl	cmpl	-1,0,1,1,1,1,1,2,0,
1571	NM_001177647	chr2	+	129284609	129323669	129285053	129321625	6	129284609,129300344,129309897,129312643,129319386,129321367,	129285135,129300701,129310011,129312668,129319426,129323669,	0	Sirpa	cmpl	cmpl	0,1,1,1,2,0,
1571	NM_001291019	chr2	+	129284609	129323669	129285053	129321625	8	129284609,129300344,129306887,129307663,129309897,129312643,129319386,129321367,	129285135,129300701,129307205,129307999,129310011,129312668,129319438,129323669,	0	Sirpa	cmpl	cmpl	0,1,1,1,1,1,2,0,
1571	NM_001291021	chr2	+	129284609	129323669	129285053	129321625	6	129284609,129300344,129309897,129312643,129319386,129321367,	129285135,129300701,129310011,129312668,129319438,129323669,	0	Sirpa	cmpl	cmpl	0,1,1,1,2,0,
1571	NM_001291022	chr2	+	129284609	129323669	129285053	129321625	5	129284609,129309897,129312643,129319386,129321367,	129285135,129310011,129312668,129319426,129323669,	0	Sirpa	cmpl	cmpl	0,1,1,2,0,
1571	NM_007547	chr2	+	129284609	129323669	129285053	129321625	8	129284609,129300344,129306887,129307663,129309897,129312643,129319386,129321367,	129285135,129300701,129307205,129307999,129310011,129312668,129319426,129323669,	0	Sirpa	cmpl	cmpl	0,1,1,1,1,1,2,0,
1572	NM_018863	chr2	-	129377989	129391379	129379441	129381309	4	129377989,129381177,129389876,129391148,	129380056,129381326,129389936,129391379,	0	Pdyn	cmpl	cmpl	0,0,-1,-1,
1572	NM_001286502	chr2	-	129377989	129390099	129379441	129381309	4	129377989,129381177,129389876,129390059,	129380056,129381326,129389936,129390099,	0	Pdyn	cmpl	cmpl	0,0,-1,-1,
1572	NR_029452	chr2	-	129489809	129492900	129492900	129492900	1	129489809,	129492900,	0	4932416H05Rik	unk	unk	-1,
196	NM_001038635	chr2	+	129491957	129523726	129491981	129519291	3	129491957,129492844,129519214,	129492287,129493445,129523726,	0	Stk35	cmpl	cmpl	0,0,1,
196	NM_183262	chr2	+	129491957	129523726	129491981	129502641	4	129491957,129492844,129501928,129519214,	129492287,129493445,129502678,129523726,	0	Stk35	cmpl	cmpl	0,0,1,-1,
1574	NM_009374	chr2	+	129703780	129741840	129703843	129739841	13	129703780,129715129,129715785,129716698,129718125,129721065,129721341,129728913,129729803,129733197,129735943,129739128,129739693,	129703850,129715303,129716025,129716817,129718254,129721243,129721477,129729017,129730049,129733506,129736101,129739262,129741840,	0	Tgm3	cmpl	cmpl	0,1,1,1,0,0,1,2,1,1,1,0,2,
1574	NR_105757	chr2	-	129707732	129707849	129707849	129707849	1	129707732,	129707849,	0	Mir6339	unk	unk	-1,
1575	NM_001033197	chr2	+	129791834	129794816	129791964	129793284	1	129791834,	129794816,	0	AU015228	cmpl	cmpl	0,
1575	NM_001289748	chr2	+	129803856	129845673	129830394	129844554	13	129803856,129827190,129827869,129828816,129830268,129832605,129833213,129834641,129834812,129836390,129842714,129843116,129844400,	129803931,129827364,129828112,129828935,129830397,129832783,129833352,129834745,129835055,129836732,129842869,129843250,129845673,	0	Tgm6	cmpl	cmpl	-1,-1,-1,-1,0,0,1,2,1,1,1,0,2,
1575	NM_001289747	chr2	+	129814715	129845673	129830394	129844554	14	129814715,129818247,129827190,129827869,129828816,129830268,129832605,129833213,129834641,129834812,129836390,129842714,129843116,129844400,	129814809,129818391,129827364,129828112,129828935,129830397,129832783,129833352,129834745,129835055,129836732,129842869,129843250,129845673,	0	Tgm6	cmpl	cmpl	-1,-1,-1,-1,-1,0,0,1,2,1,1,1,0,2,
1575	NM_001289749	chr2	+	129814715	129845673	129830394	129844554	11	129814715,129827190,129830268,129832605,129833213,129834641,129834812,129836390,129842714,129843116,129844400,	129814809,129827364,129830397,129832783,129833352,129834745,129835055,129836732,129842869,129843250,129845673,	0	Tgm6	cmpl	cmpl	-1,-1,0,0,1,2,1,1,1,0,2,
1575	NM_177726	chr2	+	129814715	129845673	129814802	129844554	13	129814715,129827190,129827869,129828816,129830268,129832605,129833213,129834641,129834812,129836390,129842714,129843116,129844400,	129814809,129827364,129828112,129828935,129830397,129832783,129833352,129834745,129835055,129836732,129842869,129843250,129845673,	0	Tgm6	cmpl	cmpl	0,1,1,1,0,0,1,2,1,1,1,0,2,
1575	NM_009225	chr2	-	129863076	129870805	129863373	129870677	7	129863076,129864043,129864476,129865047,129866770,129868455,129870674,	129863384,129864169,129864615,129865200,129866882,129868607,129870805,	0	Snrpb	cmpl	cmpl	1,1,0,0,2,0,0,
196	NM_138655	chr2	+	129886634	129955886	129887983	129955658	20	129886634,129887863,129893322,129899724,129906006,129917235,129917675,129920573,129923708,129926218,129931509,129932924,129934434,129935938,129939355,129940062,129947533,129951609,129952717,129955440,	129886835,129888017,129893635,129899877,129906097,129917317,129917782,129920672,129923851,129926366,129931698,129933104,129934584,129936067,129939423,129940302,129947659,129951688,129952835,129955886,	0	Tmc2	cmpl	cmpl	-1,0,1,2,2,0,1,0,0,2,0,0,0,0,0,2,2,2,0,1,
1576	NM_024193	chr2	+	129965852	129970754	129965914	129970664	12	129965852,129966074,129966472,129967103,129967416,129967876,129968147,129968472,129968916,129969289,129969596,129970337,	129965917,129966164,129966587,129967265,129967615,129968064,129968299,129968573,129969065,129969411,129969731,129970754,	0	Nop56	cmpl	cmpl	0,0,0,1,1,2,1,0,2,1,0,0,
1576	NR_028547	chr2	+	129966955	129967014	129967014	129967014	1	129966955,	129967014,	0	Snord110	unk	unk	-1,
1576	NR_028528	chr2	+	129969466	129969529	129969529	129969529	1	129969466,	129969529,	0	Snord57	unk	unk	-1,
1576	NM_130884	chr2	-	129970749	129975892	129971080	129975858	12	129970749,129971703,129971897,129972396,129972653,129972847,129973078,129973288,129975149,129975378,129975611,129975822,	129971167,129971764,129971992,129972543,129972756,129972981,129973211,129973349,129975270,129975477,129975689,129975892,	0	Idh3b	cmpl	cmpl	0,2,0,0,2,0,2,1,0,0,0,0,
24	NM_001110513	chr2	+	129987379	130061922	129987453	130060949	17	129987379,129997848,129998241,129998439,129999993,130001113,130050215,130051009,130051211,130051444,130053058,130053269,130053430,130053686,130056900,130060878,130061131,	129987590,129998005,129998305,129998495,130000067,130001182,130050297,130051127,130051345,130051571,130053147,130053335,130053602,130053872,130057098,130060954,130061922,	0	Ebf4	cmpl	cmpl	0,2,0,1,0,2,2,0,1,0,1,0,0,1,1,1,-1,
1577	NM_019696	chr2	-	130082215	130089070	130082344	130088947	14	130082215,130082678,130084511,130084824,130085206,130085472,130085750,130086177,130086362,130087076,130087269,130087548,130087771,130088799,	130082583,130082781,130084651,130085122,130085386,130085669,130085874,130086266,130086513,130087164,130087409,130087658,130087933,130089070,	0	Cpxm1	cmpl	cmpl	1,0,1,0,0,1,0,1,0,2,0,1,1,0,
1577	NM_029375	chr2	+	130096699	130097515	130096986	130097459	3	130096699,130096944,130097221,	130096730,130097144,130097515,	0	1700020A23Rik	cmpl	cmpl	-1,0,2,
1577	NM_001163483	chr2	+	130096736	130097515	130096986	130097459	2	130096736,130097221,	130097144,130097515,	0	1700020A23Rik	cmpl	cmpl	0,2,
1577	NM_025753	chr2	+	130097962	130099235	130098164	130098620	2	130097962,130098150,	130098016,130099235,	0	Tmem239	cmpl	cmpl	-1,0,
1577	NM_178762	chr2	-	130109124	130115729	130110526	130114976	7	130109124,130111070,130113330,130113665,130113906,130114253,130114852,	130110774,130111331,130113577,130113816,130114145,130114333,130115729,	0	Pced1a	cmpl	cmpl	1,1,0,2,0,1,0,
1577	NM_001114541	chr2	-	130109124	130116082	130110526	130114976	8	130109124,130111070,130113330,130113665,130113906,130114253,130114852,130115933,	130110774,130111331,130113577,130113816,130114145,130114333,130114993,130116082,	0	Pced1a	cmpl	cmpl	1,1,0,2,0,1,0,-1,
1577	NM_030559	chr2	+	130115760	130135710	130115835	130135099	24	130115760,130129062,130129355,130129537,130129747,130130009,130130223,130130486,130130876,130131060,130131281,130131671,130131892,130132147,130132340,130132605,130132835,130133048,130133234,130133613,130133775,130134027,130134736,130134954,	130115888,130129151,130129453,130129666,130129892,130130125,130130346,130130542,130130966,130131155,130131358,130131803,130132020,130132183,130132449,130132740,130132944,130133146,130133342,130133691,130133945,130134124,130134840,130135710,	0	Vps16	cmpl	cmpl	0,2,1,0,0,1,0,0,2,2,1,0,0,2,2,0,0,1,0,0,0,2,0,2,
197	NM_001163688	chr2	+	130141718	130245741	130194920	130244909	21	130141718,130194914,130195434,130209171,130210390,130210812,130223529,130224524,130226763,130228992,130231075,130231923,130232735,130233747,130235510,130235861,130236389,130240925,130241131,130243637,130244834,	130141999,130194993,130195776,130209256,130210464,130210949,130223620,130224601,130226800,130229090,130231195,130232090,130232871,130233897,130235604,130235938,130236524,130241051,130241283,130243773,130245741,	0	Ptpra	cmpl	cmpl	-1,0,1,1,2,1,0,1,0,1,0,0,2,0,0,1,0,0,0,2,0,
